dataset,task,split,seed,coverage,coverage_weighted,ess_frac,ess_fallback,conf_width,full_risk,eaurc_ens,eaurc_ad,sel_risk80_ad,sel_risk80_ens,test_pos_or_ymean,n_test
bbb_martins,classification,random,0,0.9191919191919192,0.9141414141414141,0.9313998578397906,False,1.0606060606060606,0.10353535353535354,0.03167527846481573,0.07632785417622992,0.07886435331230283,0.06309148264984227,0.7727,396
bbb_martins,classification,random,1,0.8661616161616161,0.8636363636363636,0.9763062987797955,False,1.0404040404040404,0.14646464646464646,0.04140445397943621,0.10269421138878729,0.13249211356466878,0.08201892744479496,0.75,396
bbb_martins,classification,random,2,0.9494949494949495,0.9444444444444444,0.9682267769359636,False,1.1742424242424243,0.1111111111111111,0.027491138637500235,0.07873998056117716,0.0914826498422713,0.06309148264984227,0.7778,396
bbb_martins,classification,random,3,0.9343434343434344,0.9343434343434344,0.9384141246355856,False,1.1085858585858586,0.09848484848484848,0.022739080000820804,0.05485290891265787,0.08201892744479496,0.050473186119873815,0.7753,396
bbb_martins,classification,random,4,0.9166666666666666,0.9166666666666666,0.9354822463980248,False,1.0757575757575757,0.1111111111111111,0.030968362994171657,0.07229845973127283,0.0946372239747634,0.05993690851735016,0.7879,396
bbb_martins,classification,scaffold,0,0.9090909090909091,0.9065656565656566,0.988044875361868,False,1.1161616161616161,0.12878787878787878,0.0438631613742264,0.09414927207970461,0.11041009463722397,0.0914826498422713,0.7576,396
bbb_martins,classification,scaffold,1,0.9040404040404041,0.9015151515151515,0.9741071611732439,False,1.0909090909090908,0.1414141414141414,0.036562348743083076,0.0802612316986917,0.10725552050473186,0.08201892744479496,0.7803,396
bbb_martins,classification,scaffold,2,0.9393939393939394,0.9292929292929293,0.9777357525933837,False,1.1691919191919191,0.14393939393939395,0.031136468948603897,0.11250570115309098,0.12933753943217666,0.05993690851735016,0.7854,396
bbb_martins,classification,scaffold,3,0.9444444444444444,0.9444444444444444,0.9276862950671286,False,1.1388888888888888,0.1111111111111111,0.021098672360636696,0.07535198878898251,0.07570977917981073,0.056782334384858045,0.8005,396
bbb_martins,classification,scaffold,4,0.8939393939393939,0.8939393939393939,0.9489565626472861,False,1.0631313131313131,0.12878787878787878,0.04490890390054694,0.10524017254536033,0.10725552050473186,0.0946372239747634,0.7778,396
bbb_martins,classification,cluster,0,0.8661616161616161,0.851010101010101,0.8999054698556876,False,1.0984848484848484,0.18686868686868688,0.08773661069446448,0.11613077490392018,0.15457413249211358,0.13564668769716087,0.8005,396
bbb_martins,classification,cluster,1,0.7878787878787878,0.7954545454545454,0.8915381604493495,False,0.946969696969697,0.19444444444444445,0.07938028954052741,0.10471654739193735,0.1608832807570978,0.12618296529968454,0.8056,396
bbb_martins,classification,cluster,2,0.8080808080808081,0.8005050505050505,0.9409540390380754,False,0.9747474747474747,0.17929292929292928,0.08802698570224646,0.10874698342382584,0.1640378548895899,0.12933753943217666,0.798,396
bbb_martins,classification,cluster,3,0.8686868686868687,0.8686868686868687,0.9820708381881978,False,1.0984848484848484,0.18181818181818182,0.07446907093717309,0.09249994601585113,0.15141955835962145,0.12302839116719243,0.798,396
bbb_martins,classification,cluster,4,0.8661616161616161,0.8661616161616161,0.8399276115312652,False,1.101010101010101,0.17929292929292928,0.0918992224039829,0.09835893936200878,0.15141955835962145,0.13564668769716087,0.798,396
bioavailability_ma,classification,random,0,0.9375,0.9375,0.6283219784021679,False,1.4609375,0.2109375,0.10286738736845795,0.139792384513509,0.20388349514563106,0.17475728155339806,0.7734,128
bioavailability_ma,classification,random,1,0.8984375,0.859375,0.9849683647455632,False,1.3125,0.171875,0.13196994989417665,0.15480521241688774,0.18446601941747573,0.18446601941747573,0.7812,128
bioavailability_ma,classification,random,2,0.9453125,0.9453125,0.8518280605660781,False,1.5234375,0.21875,0.12245062316782997,0.16043922352318643,0.23300970873786409,0.1941747572815534,0.7656,128
bioavailability_ma,classification,random,3,0.8984375,0.8984375,0.7275875543853508,False,1.1640625,0.1640625,0.07286698724805593,0.14342866698073342,0.1553398058252427,0.0970873786407767,0.8438,128
bioavailability_ma,classification,random,4,0.8984375,0.8984375,0.8263156930165129,False,1.46875,0.265625,0.12446726993765765,0.19529466418492614,0.2912621359223301,0.23300970873786409,0.7422,128
bioavailability_ma,classification,scaffold,0,0.953125,0.953125,0.992454751555419,False,1.578125,0.25,0.09046763320682202,0.19983007515337686,0.2621359223300971,0.18446601941747573,0.75,128
bioavailability_ma,classification,scaffold,1,0.84375,0.84375,0.9861650545615974,False,1.2734375,0.25,0.176275219369343,0.1574105742906971,0.22330097087378642,0.1941747572815534,0.7031,128
bioavailability_ma,classification,scaffold,2,0.8828125,0.8828125,0.9971639910425106,False,1.3984375,0.28125,0.1364962400772513,0.2760245695831219,0.27184466019417475,0.21359223300970873,0.7812,128
bioavailability_ma,classification,scaffold,3,0.8984375,0.8984375,0.734772345774924,False,1.34375,0.203125,0.10892892904718608,0.19136246734216747,0.20388349514563106,0.17475728155339806,0.7734,128
bioavailability_ma,classification,scaffold,4,0.921875,0.921875,0.9117876898921581,False,1.53125,0.21875,0.1186381165037891,0.170488297457455,0.20388349514563106,0.20388349514563106,0.7891,128
bioavailability_ma,classification,cluster,0,0.9609375,0.9609375,0.8456079168429952,False,1.7109375,0.203125,0.11349530208304996,0.16992548524202958,0.18446601941747573,0.13592233009708737,0.7734,128
bioavailability_ma,classification,cluster,1,0.953125,0.9375,0.8724927145977192,False,1.609375,0.1796875,0.11268590910684688,0.1924207738719011,0.1941747572815534,0.1650485436893204,0.7812,128
bioavailability_ma,classification,cluster,2,0.9375,0.8828125,0.8037519287044171,False,1.6484375,0.2109375,0.15494026545438722,0.2288914938695557,0.20388349514563106,0.20388349514563106,0.7656,128
bioavailability_ma,classification,cluster,3,0.953125,0.953125,0.48736004685734474,False,1.671875,0.2265625,0.15544350600590423,0.23610266228485008,0.21359223300970873,0.18446601941747573,0.75,128
bioavailability_ma,classification,cluster,4,0.9140625,0.9140625,0.9980754652742706,False,1.53125,0.2421875,0.1599757817679529,0.24375130611081391,0.24271844660194175,0.1941747572815534,0.7422,128
caco2_wang,regression,random,0,0.8956043956043956,0.8956043956043956,0.9579950200252471,False,1.5143204434448236,0.33212913510688513,0.14234532142935166,0.14334503862559547,0.31735014419580737,0.29681407896297923,-5.201,182
caco2_wang,regression,random,1,0.967032967032967,0.967032967032967,0.9531109934836205,False,1.8103112620239266,0.29857550471573713,0.12217657866127546,0.12081920470869503,0.2771340728306182,0.27538282593956503,-5.2195,182
caco2_wang,regression,random,2,0.9120879120879121,0.9010989010989011,0.9046402204367636,False,1.663754520959472,0.3527372732252854,0.12669328770953486,0.14228053753693737,0.32861286430450853,0.31372656628468126,-5.2123,182
caco2_wang,regression,random,3,0.9395604395604396,0.9560439560439561,0.9565539747404164,False,1.69817738791504,0.3079372368541676,0.12527801709490893,0.11217783618984918,0.267405804828299,0.2761858242468011,-5.2693,182
caco2_wang,regression,random,4,0.9010989010989011,0.8351648351648352,0.7978449015796402,False,1.4573431581787109,0.3449222584811872,0.13759044714544616,0.13292822498447415,0.32274507170441524,0.3319833716898252,-5.2454,182
caco2_wang,regression,scaffold,0,0.9285714285714286,0.9285714285714286,0.9923435514996031,False,2.051542272839356,0.41499790551513,0.2025601789910611,0.20143563026791517,0.4186466396763213,0.40215422753249896,-5.1604,182
caco2_wang,regression,scaffold,1,0.8956043956043956,0.8956043956043956,0.964733420967945,False,1.7612342901367182,0.4190694261191902,0.20246220981319812,0.23066414211650338,0.4392733531911352,0.40473524922798876,-5.1707,182
caco2_wang,regression,scaffold,2,0.9010989010989011,0.9010989010989011,0.982050118739272,False,1.8685188712280283,0.4288680228904138,0.22857090723764026,0.23888468310247232,0.4533637176904757,0.41386961026634317,-5.201,182
caco2_wang,regression,scaffold,3,0.7802197802197802,0.8131868131868132,0.9518900784634388,False,1.3943147473999016,0.46354827725233144,0.17420243867923643,0.23611718026193426,0.47857291130320917,0.4343989986544256,-5.221,182
caco2_wang,regression,scaffold,4,0.9285714285714286,0.9340659340659341,0.9806519187500197,False,1.8669280428222663,0.41211325334144,0.21429965581508373,0.17852710592562662,0.40762567160230656,0.3755339806477167,-5.1931,182
caco2_wang,regression,cluster,0,0.9725274725274725,0.9725274725274725,0.9474677336702126,False,2.2026396000976565,0.43162947428961107,0.19028541679906313,0.22985054152289858,0.4230934118869728,0.41528431324634296,-5.0381,182
caco2_wang,regression,cluster,1,0.8956043956043956,0.8956043956043956,0.8435506607218084,False,1.9505585675903312,0.4599261588340339,0.22491598777494384,0.26037282669509765,0.45090928902052774,0.4567791681903994,-5.0439,182
caco2_wang,regression,cluster,2,0.9340659340659341,0.9505494505494505,0.7280389831383206,False,2.1222047239013673,0.45705841100460504,0.2536212950946051,0.2453391674997225,0.45169296765224476,0.4463280086302038,-5.0498,182
caco2_wang,regression,cluster,3,0.9175824175824175,0.9395604395604396,0.8503794156211264,False,1.9589424700073241,0.45301879956624796,0.25592625674632397,0.24701116288507846,0.45614571970398754,0.4439490170826112,-5.0179,182
caco2_wang,regression,cluster,4,0.9615384615384616,0.9615384615384616,0.9731615148177988,False,2.21294789451904,0.45240258781077614,0.21740075750959192,0.23253836190912042,0.4386489993103865,0.43333307164059964,-5.0082,182
clearance_hepatocyte_az,regression,random,0,0.8823529411764706,0.8823529411764706,0.926686970884347,False,156.03578186035156,34.79371928862497,13.80169626931339,12.473138575403825,31.863896509874156,33.512294877244216,39.657,204
clearance_hepatocyte_az,regression,random,1,0.8627450980392157,0.8627450980392157,0.9709154221400131,False,122.83109527587891,31.120772890889757,12.632778595337468,12.822228045339996,28.852095264614352,30.112969830483184,44.2033,204
clearance_hepatocyte_az,regression,random,2,0.9264705882352942,0.9264705882352942,0.984221836119249,False,172.5625762939453,29.790047401622225,13.45096426502001,17.697498651421093,29.100904525314878,27.70799338653319,41.0329,204
clearance_hepatocyte_az,regression,random,3,0.9362745098039216,0.9362745098039216,0.9839053687382683,False,173.3524169921875,30.158887083904414,14.516607608678392,15.400165410100527,29.900678155422213,28.320919001683965,45.6494,204
clearance_hepatocyte_az,regression,random,4,0.9068627450980392,0.9068627450980392,0.9369486828305681,False,149.2030029296875,31.601608248563373,13.66343016679513,12.751095838252468,29.268946512167048,29.417031353406788,43.1672,204
clearance_hepatocyte_az,regression,scaffold,0,0.9264705882352942,0.9509803921568627,0.8457054967517554,False,158.284423828125,34.85743325276264,16.763181684018633,16.242946830857395,34.13076687924202,32.612027115074966,44.5556,204
clearance_hepatocyte_az,regression,scaffold,1,0.8774509803921569,0.8774509803921569,0.965732161663742,False,160.68323120117188,38.613614039701574,22.433829309845834,15.955966967804159,36.60154669482533,39.2658382587898,47.4149,204
clearance_hepatocyte_az,regression,scaffold,2,0.9607843137254902,0.9607843137254902,0.9931731663599583,False,189.2319793701172,32.951775322200035,15.751286920540966,18.164368971719032,32.17799608085938,31.739546455123072,45.4405,204
clearance_hepatocyte_az,regression,scaffold,3,0.8970588235294118,0.9019607843137255,0.8686807184139652,False,171.32477722167968,37.612380003122716,17.116041875345392,17.704010702699016,37.03509520395499,37.17598469668771,40.8989,204
clearance_hepatocyte_az,regression,scaffold,4,0.8725490196078431,0.8725490196078431,0.697513530703549,False,144.72726806640625,35.67764717278235,16.26311597782994,16.09683389492386,33.690865877179846,33.58655282530479,44.5213,204
clearance_hepatocyte_az,regression,cluster,0,0.8627450980392157,0.8774509803921569,0.7544489903937535,False,155.72843505859376,41.337834746697375,23.72175527515502,21.317302488103657,40.93403549764212,41.116678936074415,49.8039,204
clearance_hepatocyte_az,regression,cluster,1,0.9313725490196079,0.9313725490196079,0.9118809650252019,False,195.21641204833983,38.13807227170351,18.702903394820947,20.498903006585966,38.59120315084368,36.09408112686582,44.0399,204
clearance_hepatocyte_az,regression,cluster,2,0.946078431372549,0.946078431372549,0.9345075320183406,False,193.32662200927734,37.94839517771029,18.53368985029001,18.835856086719396,37.53380468124295,37.351350134175,43.2327,204
clearance_hepatocyte_az,regression,cluster,3,0.9117647058823529,0.9117647058823529,0.9973848775330035,False,183.3895034790039,37.03270627104769,20.678952836315506,20.016735161352106,37.52385621576772,36.08191967555662,43.2744,204
clearance_hepatocyte_az,regression,cluster,4,0.8921568627450981,0.8823529411764706,0.9100691265857525,False,169.21524047851562,38.394379144416135,19.612611801444793,22.9570094351853,38.003199214092106,38.797943552819696,46.1339,204
clearance_microsome_az,regression,random,0,0.8914027149321267,0.8914027149321267,0.9093876112296787,False,128.25075317382812,28.651856002980225,8.934618099441444,13.042627104502294,27.38882031745157,24.692743511092196,33.3668,221
clearance_microsome_az,regression,random,1,0.9411764705882353,0.918552036199095,0.9122965156421229,False,188.0872344970703,29.22760146866557,9.169456927726305,12.343622632846305,26.726298442028337,24.824739703115103,29.7786,221
clearance_microsome_az,regression,random,2,0.8823529411764706,0.8823529411764706,0.8609197075132133,False,147.02490234375,29.942498165633342,9.724069382039493,9.710862188832293,26.611962095748233,25.03842170646634,36.339,221
clearance_microsome_az,regression,random,3,0.9638009049773756,0.9638009049773756,0.8895913200174745,False,177.8656234741211,24.288325393847213,7.800700270233382,9.798761295336227,20.483594450263656,21.4027450193389,33.9038,221
clearance_microsome_az,regression,random,4,0.8506787330316742,0.8506787330316742,0.8394051534644515,False,103.98287963867188,28.160856357434454,9.20247885872157,12.295726841930417,26.8073130369119,22.43114018005734,36.9305,221
clearance_microsome_az,regression,scaffold,0,0.8959276018099548,0.8868778280542986,0.9005768550350597,False,151.69630432128906,32.02833291567289,15.252374125686092,12.183432806725108,30.596382354100548,30.46423736917097,37.5368,221
clearance_microsome_az,regression,scaffold,1,0.918552036199095,0.9230769230769231,0.9844524497589511,False,164.71620178222656,33.30327996052633,12.756476616074394,17.224864788573466,34.71830980003722,28.974995112168234,36.6275,221
clearance_microsome_az,regression,scaffold,2,0.8914027149321267,0.8959276018099548,0.8689839099293747,False,164.15090942382812,34.8717020716117,16.28888213530496,14.847580394248183,34.25784532997567,32.84731896173483,42.5937,221
clearance_microsome_az,regression,scaffold,3,0.8823529411764706,0.8823529411764706,0.9998554370106599,False,150.9811248779297,35.00140281289209,17.597108115528854,17.084801966178606,33.66412421415503,33.14461796507744,43.7277,221
clearance_microsome_az,regression,scaffold,4,0.832579185520362,0.8371040723981901,0.9494160107092078,False,137.5483935546875,35.81636265191557,14.609532032828163,15.621139755716111,34.440800335905635,31.993102260444118,38.1933,221
clearance_microsome_az,regression,cluster,0,0.7737556561085973,0.7601809954751131,0.9684324821425385,False,124.16372680664062,38.08859129958023,19.880366214883804,25.935508562687357,40.244213142960746,35.581220320315,45.8109,221
clearance_microsome_az,regression,cluster,1,0.8642533936651584,0.8642533936651584,0.8199591930218423,False,161.61530151367188,37.5588861025081,21.72786584851352,26.634167767738827,39.16832961998416,36.530110084377434,42.4871,221
clearance_microsome_az,regression,cluster,2,0.8687782805429864,0.8914027149321267,0.8641629234669708,False,166.56568206787108,38.952156640566315,19.122706207564892,25.61182743163256,39.968670783069825,35.563544661419535,43.5145,221
clearance_microsome_az,regression,cluster,3,0.8552036199095022,0.8552036199095022,0.8914413291016298,False,153.03623962402344,37.03585365448602,17.64756338360665,24.27401374024954,38.01795535160322,34.49970575620898,40.7188,221
clearance_microsome_az,regression,cluster,4,0.8914027149321267,0.8914027149321267,0.7446002218588511,False,182.41177810668944,36.877608746489784,17.385513683627615,27.455972662485355,37.75133223598286,34.8500861121571,42.7871,221
cyp2c9_substrate_carbonmangels,classification,random,0,0.9776119402985075,0.9776119402985075,0.7988813208342116,False,1.671641791044776,0.26865671641791045,0.08159105993154003,0.23015576497363996,0.28703703703703703,0.23148148148148148,0.2388,134
cyp2c9_substrate_carbonmangels,classification,random,1,0.9104477611940298,0.9104477611940298,0.8384755413399941,False,1.3955223880597014,0.2537313432835821,0.08355528603486956,0.17272957052220259,0.25925925925925924,0.19444444444444445,0.1791,134
cyp2c9_substrate_carbonmangels,classification,random,2,0.9328358208955224,0.9402985074626866,0.8500739822149228,False,1.3059701492537314,0.16417910447761194,0.0875892851290505,0.15290033899979547,0.19444444444444445,0.12962962962962962,0.1567,134
cyp2c9_substrate_carbonmangels,classification,random,3,0.9029850746268657,0.9029850746268657,0.9695644156656648,False,1.4104477611940298,0.26865671641791045,0.1255372003328575,0.24873789711948088,0.2777777777777778,0.23148148148148148,0.2164,134
cyp2c9_substrate_carbonmangels,classification,random,4,0.9029850746268657,0.8805970149253731,0.8978244746813104,False,1.4402985074626866,0.2537313432835821,0.14173957708170326,0.1990856236992589,0.26851851851851855,0.24074074074074073,0.2612,134
cyp2c9_substrate_carbonmangels,classification,scaffold,0,0.8880597014925373,0.8880597014925373,0.9968070707037195,False,1.2686567164179106,0.2462686567164179,0.15540692286562993,0.24880711530172275,0.28703703703703703,0.19444444444444445,0.194,134
cyp2c9_substrate_carbonmangels,classification,scaffold,1,0.9626865671641791,0.9626865671641791,0.9958471309631322,False,1.6119402985074627,0.19402985074626866,0.08098805410875262,0.19544300703607262,0.21296296296296297,0.18518518518518517,0.1791,134
cyp2c9_substrate_carbonmangels,classification,scaffold,2,0.9104477611940298,0.9104477611940298,0.8300625707774512,False,1.2686567164179106,0.1865671641791045,0.11070866504635454,0.19925542307933702,0.19444444444444445,0.1574074074074074,0.1716,134
cyp2c9_substrate_carbonmangels,classification,scaffold,3,0.9253731343283582,0.9253731343283582,0.9820325759463084,False,1.4477611940298507,0.21641791044776118,0.12420745059778696,0.20519727602278107,0.2037037037037037,0.2222222222222222,0.1493,134
cyp2c9_substrate_carbonmangels,classification,scaffold,4,0.9328358208955224,0.9029850746268657,0.6051026423580007,False,1.4850746268656716,0.22388059701492538,0.11244734134745282,0.2087537561066287,0.24074074074074073,0.16666666666666666,0.1716,134
cyp2c9_substrate_carbonmangels,classification,cluster,0,0.8208955223880597,0.7835820895522388,0.8507246965428669,False,1.1343283582089552,0.2462686567164179,0.11649465423247435,0.22072489190458258,0.26851851851851855,0.19444444444444445,0.2015,134
cyp2c9_substrate_carbonmangels,classification,cluster,1,0.8955223880597015,0.8955223880597015,0.9920724477583381,False,1.3432835820895523,0.208955223880597,0.12193385122424222,0.20449476011997636,0.2222222222222222,0.1574074074074074,0.1791,134
cyp2c9_substrate_carbonmangels,classification,cluster,2,0.9552238805970149,0.9552238805970149,0.9899685287814737,False,1.6119402985074627,0.20149253731343283,0.13154309810427983,0.1929525688148698,0.2222222222222222,0.17592592592592593,0.1716,134
cyp2c9_substrate_carbonmangels,classification,cluster,3,0.9626865671641791,0.9626865671641791,0.9848880033560209,False,1.6492537313432836,0.22388059701492538,0.12670585839028395,0.20507612135688838,0.24074074074074073,0.18518518518518517,0.194,134
cyp2c9_substrate_carbonmangels,classification,cluster,4,0.8805970149253731,0.8805970149253731,0.8687533436945714,False,1.2164179104477613,0.20149253731343283,0.10412989110316065,0.18074619922540405,0.21296296296296297,0.17592592592592593,0.1343,134
cyp2c9_veith,classification,random,0,0.9049193881769326,0.9049193881769326,0.9920189059600395,False,1.2021496486151302,0.17693261678379496,0.0590549160077631,0.09821523741869737,0.15960743801652894,0.1322314049586777,0.3291,2419
cyp2c9_veith,classification,random,1,0.87474162877222,0.87474162877222,0.9979014601495122,False,1.155849524596941,0.18561389003720546,0.06573525762825615,0.09459404808781174,0.1606404958677686,0.15134297520661158,0.351,2419
cyp2c9_veith,classification,random,2,0.8900372054568003,0.8900372054568003,0.9946572259312377,False,1.1765192228193468,0.18147995039272427,0.05892500954773032,0.1024946867073663,0.1678719008264463,0.13429752066115702,0.3452,2419
cyp2c9_veith,classification,random,3,0.9148408433236874,0.9148408433236874,0.993587359301846,False,1.2199255890863994,0.16866473749483257,0.05999409051611637,0.09727278436321793,0.15289256198347106,0.12758264462809918,0.3435,2419
cyp2c9_veith,classification,random,4,0.9011988424968995,0.9016122364613477,0.9909109378783015,False,1.1996692848284416,0.17858619264158743,0.061917461601310966,0.11374588547344654,0.16580578512396693,0.13584710743801653,0.3138,2419
cyp2c9_veith,classification,scaffold,0,0.9045059942124845,0.9045059942124845,0.9917641470204145,False,1.3691608102521704,0.23398098387763538,0.10270777462083523,0.1633776126251407,0.23760330578512398,0.20454545454545456,0.4126,2419
cyp2c9_veith,classification,scaffold,1,0.8912773873501447,0.8916907813145928,0.9841667754876706,False,1.326581231914014,0.24431583298883836,0.10987744334300564,0.1782176751836442,0.24173553719008264,0.21384297520661158,0.4047,2419
cyp2c9_veith,classification,scaffold,2,0.91649441918148,0.91649441918148,0.9922541068286936,False,1.3832162050434065,0.22488631665977676,0.09930007013872319,0.15747812921033297,0.22262396694214875,0.19679752066115702,0.4051,2419
cyp2c9_veith,classification,scaffold,3,0.8792889623811493,0.8801157503100455,0.9882670806622929,False,1.2881355932203389,0.236047953699876,0.11431938385260627,0.1739029084011764,0.2381198347107438,0.20764462809917356,0.4126,2419
cyp2c9_veith,classification,scaffold,4,0.8916907813145928,0.8937577511368334,0.9968104754632764,False,1.3241008681273254,0.23480777180653162,0.10376425340474305,0.1625702313170433,0.22933884297520662,0.20557851239669422,0.4022,2419
cyp2c9_veith,classification,cluster,0,0.8788755684167011,0.8780487804878049,0.9704106877349339,False,1.2881355932203389,0.24844977263331955,0.10931266265346486,0.2231485429551034,0.26859504132231404,0.2112603305785124,0.3369,2419
cyp2c9_veith,classification,cluster,1,0.8718478710210831,0.8735014468788755,0.9469324105151917,False,1.284828441504754,0.2517569243489045,0.10912227447785468,0.2260607321468957,0.2742768595041322,0.2246900826446281,0.3369,2419
cyp2c9_veith,classification,cluster,2,0.895824720959074,0.8970649028524184,0.986654186519514,False,1.3360892930963209,0.25547747002893756,0.11042090850733793,0.22319615361347891,0.27117768595041325,0.22055785123966942,0.3427,2419
cyp2c9_veith,classification,cluster,3,0.8883836295990079,0.8883836295990079,0.9678434997162031,False,1.329474989665151,0.2563042579578338,0.10712867447303634,0.24251407569958133,0.2794421487603306,0.22004132231404958,0.3481,2419
cyp2c9_veith,classification,cluster,4,0.8726746589499793,0.8743282348077718,0.9462009192027587,False,1.2943365026870608,0.2509301364200083,0.10968166242772233,0.2274666974741526,0.2706611570247934,0.2190082644628099,0.3543,2419
cyp2d6_substrate_carbonmangels,classification,random,0,0.9402985074626866,0.917910447761194,0.7996263286193265,False,1.5,0.23134328358208955,0.09012256647979527,0.14581608525526019,0.23148148148148148,0.17592592592592593,0.2388,134
cyp2d6_substrate_carbonmangels,classification,random,1,0.9402985074626866,0.9402985074626866,0.9799925082658637,False,1.455223880597015,0.23134328358208955,0.0877840403780745,0.16311668132589247,0.23148148148148148,0.19444444444444445,0.2836,134
cyp2d6_substrate_carbonmangels,classification,random,2,0.9626865671641791,0.9626865671641791,0.9811455741929134,False,1.6194029850746268,0.26119402985074625,0.10214002845433073,0.14787451506716498,0.2777777777777778,0.2222222222222222,0.209,134
cyp2d6_substrate_carbonmangels,classification,random,3,0.9029850746268657,0.9029850746268657,0.7723878163844383,False,1.3582089552238805,0.2537313432835821,0.11577862343103024,0.16495795842382052,0.25,0.18518518518518517,0.291,134
cyp2d6_substrate_carbonmangels,classification,random,4,0.7910447761194029,0.7835820895522388,0.9613289222241412,False,1.1343283582089552,0.27611940298507465,0.10555509090176805,0.15496988419968766,0.2962962962962963,0.21296296296296297,0.3134,134
cyp2d6_substrate_carbonmangels,classification,scaffold,0,0.8805970149253731,0.8805970149253731,0.9768416069165328,False,1.3134328358208955,0.2835820895522388,0.11973822921283145,0.15719001634426572,0.25,0.21296296296296297,0.2985,134
cyp2d6_substrate_carbonmangels,classification,scaffold,1,0.9104477611940298,0.9104477611940298,0.7794102667189949,False,1.4328358208955223,0.26119402985074625,0.13192332712739618,0.16008612254151566,0.26851851851851855,0.2222222222222222,0.2463,134
cyp2d6_substrate_carbonmangels,classification,scaffold,2,0.8805970149253731,0.8805970149253731,0.9841010064589928,False,1.3208955223880596,0.2537313432835821,0.08234341763063882,0.13334059539480334,0.26851851851851855,0.2037037037037037,0.2388,134
cyp2d6_substrate_carbonmangels,classification,scaffold,3,0.9776119402985075,0.9776119402985075,0.7635842289328406,False,1.6417910447761195,0.23880597014925373,0.08662813675773294,0.1608405549275638,0.25,0.19444444444444445,0.2239,134
cyp2d6_substrate_carbonmangels,classification,scaffold,4,0.9029850746268657,0.9029850746268657,0.8776135249696407,False,1.507462686567164,0.31343283582089554,0.12262773096681727,0.20280375810471674,0.3148148148148148,0.26851851851851855,0.2687,134
cyp2d6_substrate_carbonmangels,classification,cluster,0,0.8582089552238806,0.8582089552238806,0.7358029543526757,False,1.4776119402985075,0.3208955223880597,0.19131341589925127,0.28195172164454785,0.32407407407407407,0.26851851851851855,0.306,134
cyp2d6_substrate_carbonmangels,classification,cluster,1,0.9104477611940298,0.8955223880597015,0.8423979900151959,False,1.544776119402985,0.27611940298507465,0.1421732239003281,0.28160791698864746,0.28703703703703703,0.2222222222222222,0.2612,134
cyp2d6_substrate_carbonmangels,classification,cluster,2,0.917910447761194,0.9104477611940298,0.8685664965979603,False,1.6343283582089552,0.31343283582089554,0.18878656497891738,0.2882577932755482,0.35185185185185186,0.28703703703703703,0.3209,134
cyp2d6_substrate_carbonmangels,classification,cluster,3,0.9477611940298507,0.9477611940298507,0.8912972814170556,False,1.6865671641791045,0.35074626865671643,0.1679814000542973,0.3555073338799972,0.3888888888888889,0.3148148148148148,0.3433,134
cyp2d6_substrate_carbonmangels,classification,cluster,4,0.8656716417910447,0.8656716417910447,0.9799940370785626,False,1.492537313432836,0.31343283582089554,0.18295601264955164,0.33300483408452247,0.3425925925925926,0.28703703703703703,0.291,134
cyp2d6_veith,classification,random,0,0.9055597867479056,0.9055597867479056,0.9918977992492036,False,1.060929169840061,0.12185833968012186,0.037115153301453124,0.09553682045452705,0.11042360780580676,0.0823417420276059,0.1805,2626
cyp2d6_veith,classification,random,1,0.9002284843869002,0.9002284843869002,0.9807409358866345,False,1.0616907844630616,0.12909367859862908,0.0391899946761963,0.1061214469609728,0.12232270347453593,0.08757734412184674,0.1874,2626
cyp2d6_veith,classification,random,2,0.892993145468393,0.8899466869763899,0.9961653158222291,False,1.0586443259710587,0.13290175171363292,0.04361069374390736,0.09548163846849618,0.12375059495478344,0.08710138029509758,0.1961,2626
cyp2d6_veith,classification,random,3,0.9013709063214014,0.9013709063214014,0.9898059617789129,False,1.0826351865955826,0.13328255902513328,0.0453548521238469,0.10869008606142287,0.12613041408852926,0.09614469300333174,0.1995,2626
cyp2d6_veith,classification,random,4,0.8903274942878904,0.8891850723533892,0.9974164124673361,False,1.035034272658035,0.1268088347296268,0.04085162831069772,0.09154009519937006,0.11946692051404094,0.08043788672060924,0.1927,2626
cyp2d6_veith,classification,scaffold,0,0.8983244478293984,0.8983244478293984,0.9900884930914846,False,1.1279512566641279,0.1587966488956588,0.05828544275934535,0.13383487927751075,0.1589719181342218,0.11137553545930509,0.1992,2626
cyp2d6_veith,classification,scaffold,1,0.9013709063214014,0.9013709063214014,0.986618161486836,False,1.1466108149276466,0.1607006854531607,0.06333817408205253,0.14737041454486116,0.16230366492146597,0.1213707758210376,0.1954,2626
cyp2d6_veith,classification,scaffold,2,0.9131759329779132,0.9108910891089109,0.9792021603624081,False,1.1473724295506473,0.1507996953541508,0.052401166961478104,0.12192033972123946,0.14278914802475012,0.10138029509757258,0.2011,2626
cyp2d6_veith,classification,scaffold,3,0.9067022086824067,0.9067022086824067,0.9809474322619687,False,1.1462300076161462,0.15575019040365576,0.059474568025889095,0.11971349142083554,0.1518324607329843,0.10613993336506425,0.2072,2626
cyp2d6_veith,classification,scaffold,4,0.8983244478293984,0.8983244478293984,0.993199938640589,False,1.1222391469916222,0.15346534653465346,0.061014000853582745,0.13232050007120175,0.14992860542598763,0.10851975249881009,0.1976,2626
